DateTime, Jsn (W/m2)
07/14/2017 01:00:00, 10.830
07/14/2017 01:30:00, 6.527
07/14/2017 02:00:00, 5.443
07/14/2017 02:30:00, 5.035
07/14/2017 03:00:00, 5.557
07/14/2017 03:30:00, 8.920
07/14/2017 04:00:00, 15.950
07/14/2017 04:30:00, 25.660
07/14/2017 05:00:00, 39.680
07/14/2017 05:30:00, 59.160
07/14/2017 06:00:00, 81.400
07/14/2017 06:30:00, 108.900
07/14/2017 07:00:00, 141.000
07/14/2017 07:30:00, 175.700
07/14/2017 08:00:00, 216.100
07/14/2017 08:30:00, 256.300
07/14/2017 09:00:00, 295.300
07/14/2017 09:30:00, 338.600
07/14/2017 10:00:00, 382.100
07/14/2017 10:30:00, 428.200
07/14/2017 11:00:00, 473.100
07/14/2017 11:30:00, 510.200
07/14/2017 12:00:00, 541.300
07/14/2017 12:30:00, 570.700
07/14/2017 13:00:00, 593.700
07/14/2017 13:30:00, 602.300
07/14/2017 14:00:00, 632.500
07/14/2017 14:30:00, 630.100
07/14/2017 15:00:00, 625.000
07/14/2017 15:30:00, 395.000
07/14/2017 16:00:00, 422.300
07/14/2017 16:30:00, 320.800
07/14/2017 17:00:00, 280.500
07/14/2017 17:30:00, 249.200
07/14/2017 18:00:00, 183.800
07/14/2017 18:30:00, 91.500
07/14/2017 19:00:00, 187.800
07/14/2017 19:30:00, 226.200
07/14/2017 20:00:00, 178.100
07/14/2017 20:30:00, 139.700
07/14/2017 21:00:00, 107.600
07/14/2017 21:30:00, 89.400
07/14/2017 22:00:00, 47.870
07/14/2017 22:30:00, 35.480
07/14/2017 23:00:00, 61.370
07/14/2017 23:30:00, 58.720
07/15/2017 00:00:00, 32.570
07/15/2017 00:30:00, 24.920
07/15/2017 01:00:00, 12.660
07/15/2017 01:30:00, 6.273
07/15/2017 02:00:00, 2.610
07/15/2017 02:30:00, 1.261
07/15/2017 03:00:00, 3.420
07/15/2017 03:30:00, 6.445
07/15/2017 04:00:00, 8.420
07/15/2017 04:30:00, 5.460
07/15/2017 05:00:00, 6.808
07/15/2017 05:30:00, 11.480
07/15/2017 06:00:00, 16.230
07/15/2017 06:30:00, 24.620
07/15/2017 07:00:00, 15.350
07/15/2017 07:30:00, 22.430
07/15/2017 08:00:00, 36.750
07/15/2017 08:30:00, 48.290
07/15/2017 09:00:00, 27.110
07/15/2017 09:30:00, 91.100
07/15/2017 10:00:00, 202.200
07/15/2017 10:30:00, 235.000
07/15/2017 11:00:00, 202.000
07/15/2017 11:30:00, 433.000
07/15/2017 12:00:00, 546.100
07/15/2017 12:30:00, 464.800
07/15/2017 13:00:00, 546.900
07/15/2017 13:30:00, 531.500
07/15/2017 14:00:00, 470.700
07/15/2017 14:30:00, 587.600
07/15/2017 15:00:00, 525.900
07/15/2017 15:30:00, 503.500
07/15/2017 16:00:00, 513.400
07/15/2017 16:30:00, 354.500
07/15/2017 17:00:00, 549.300
07/15/2017 17:30:00, 484.800
07/15/2017 18:00:00, 401.400
07/15/2017 18:30:00, 458.900
07/15/2017 19:00:00, 426.400
07/15/2017 19:30:00, 376.000
07/15/2017 20:00:00, 334.300
07/15/2017 20:30:00, 247.800
07/15/2017 21:00:00, 186.000
07/15/2017 21:30:00, 172.000
07/15/2017 22:00:00, 132.900
07/15/2017 22:30:00, 94.800
07/15/2017 23:00:00, 61.320
07/15/2017 23:30:00, 41.050
07/16/2017 00:00:00, 26.160
07/16/2017 00:30:00, 10.580
07/16/2017 01:00:00, 6.923
07/16/2017 01:30:00, 4.971
07/16/2017 02:00:00, 3.105
07/16/2017 02:30:00, 2.839
07/16/2017 03:00:00, 3.486
07/16/2017 03:30:00, 7.253
07/16/2017 04:00:00, 12.540
07/16/2017 04:30:00, 15.980
07/16/2017 05:00:00, 20.570
07/16/2017 05:30:00, 39.710
07/16/2017 06:00:00, 51.830
07/16/2017 06:30:00, 73.790
07/16/2017 07:00:00, 84.200
07/16/2017 07:30:00, 60.860
07/16/2017 08:00:00, 105.900
07/16/2017 08:30:00, 68.450
07/16/2017 09:00:00, 79.610
07/16/2017 09:30:00, 99.700
07/16/2017 10:00:00, 124.500
07/16/2017 10:30:00, 126.300
07/16/2017 11:00:00, 66.910
07/16/2017 11:30:00, 98.400
07/16/2017 12:00:00, 64.910
07/16/2017 12:30:00, 110.200
07/16/2017 13:00:00, 226.700
07/16/2017 13:30:00, 199.700
07/16/2017 14:00:00, 150.600
07/16/2017 14:30:00, 369.400
07/16/2017 15:00:00, 289.200
07/16/2017 15:30:00, 300.500
07/16/2017 16:00:00, 254.800
07/16/2017 16:30:00, 149.600
07/16/2017 17:00:00, 306.300
07/16/2017 17:30:00, 254.500
07/16/2017 18:00:00, 96.700
07/16/2017 18:30:00, 16.080
07/16/2017 19:00:00, 25.210
07/16/2017 19:30:00, 63.760
07/16/2017 20:00:00, 42.710
07/16/2017 20:30:00, 33.930
07/16/2017 21:00:00, 30.330
07/16/2017 21:30:00, 69.830
07/16/2017 22:00:00, 66.170
07/16/2017 22:30:00, 48.340
07/16/2017 23:00:00, 38.640
07/16/2017 23:30:00, 23.880
07/17/2017 00:00:00, 13.090
07/17/2017 00:30:00, 11.290
07/17/2017 01:00:00, 7.573
07/17/2017 01:30:00, 8.190
07/17/2017 02:00:00, 7.859
07/17/2017 02:30:00, 7.607
07/17/2017 03:00:00, 6.912
07/17/2017 03:30:00, 6.947
07/17/2017 04:00:00, 7.191
07/17/2017 04:30:00, 11.780
07/17/2017 05:00:00, 15.390
07/17/2017 05:30:00, 13.870
07/17/2017 06:00:00, 20.420
07/17/2017 06:30:00, 31.080
07/17/2017 07:00:00, 37.480
07/17/2017 07:30:00, 62.520
07/17/2017 08:00:00, 62.900
07/17/2017 08:30:00, 73.930
07/17/2017 09:00:00, 76.020
07/17/2017 09:30:00, 154.100
07/17/2017 10:00:00, 355.700
07/17/2017 10:30:00, 315.700
07/17/2017 11:00:00, 230.700
07/17/2017 11:30:00, 512.000
07/17/2017 12:00:00, 287.700
07/17/2017 12:30:00, 228.500
07/17/2017 13:00:00, 428.200
07/17/2017 13:30:00, 264.300
07/17/2017 14:00:00, 152.300
07/17/2017 14:30:00, 185.300
07/17/2017 15:00:00, 461.800
07/17/2017 15:30:00, 300.700
07/17/2017 16:00:00, 335.600
07/17/2017 16:30:00, 190.600
07/17/2017 17:00:00, 157.800
07/17/2017 17:30:00, 182.400
07/17/2017 18:00:00, 435.800
07/17/2017 18:30:00, 585.600
07/17/2017 19:00:00, 546.800
07/17/2017 19:30:00, 325.800
07/17/2017 20:00:00, 170.300
07/17/2017 20:30:00, 131.300
07/17/2017 21:00:00, 108.200
07/17/2017 21:30:00, 73.500
07/17/2017 22:00:00, 99.900
07/17/2017 22:30:00, 140.700
07/17/2017 23:00:00, 88.800
07/17/2017 23:30:00, 55.210
07/18/2017 00:00:00, 36.960
07/18/2017 00:30:00, 18.620
07/18/2017 01:00:00, 9.530
07/18/2017 01:30:00, 5.130
07/18/2017 02:00:00, 4.188
07/18/2017 02:30:00, 3.912
07/18/2017 03:00:00, 4.877
07/18/2017 03:30:00, 6.669
07/18/2017 04:00:00, 10.800
07/18/2017 04:30:00, 29.740
07/18/2017 05:00:00, 36.560
07/18/2017 05:30:00, 51.010
07/18/2017 06:00:00, 55.050
07/18/2017 06:30:00, 79.030
07/18/2017 07:00:00, 170.500
07/18/2017 07:30:00, 216.100
07/18/2017 08:00:00, 200.500
07/18/2017 08:30:00, 167.500
07/18/2017 09:00:00, 206.100
07/18/2017 09:30:00, 364.500
07/18/2017 10:00:00, 430.900
07/18/2017 10:30:00, 472.400
07/18/2017 11:00:00, 514.500
07/18/2017 11:30:00, 553.800
07/18/2017 12:00:00, 600.200
07/18/2017 12:30:00, 709.300
07/18/2017 13:00:00, 481.200
07/18/2017 13:30:00, 427.000
07/18/2017 14:00:00, 461.400
07/18/2017 14:30:00, 512.600
07/18/2017 15:00:00, 392.800
07/18/2017 15:30:00, 412.900
07/18/2017 16:00:00, 241.100
07/18/2017 16:30:00, 346.900
07/18/2017 17:00:00, 520.200
07/18/2017 17:30:00, 498.300
07/18/2017 18:00:00, 122.400
07/18/2017 18:30:00, 58.020
07/18/2017 19:00:00, 31.910
07/18/2017 19:30:00, 18.200
07/18/2017 20:00:00, 14.330
07/18/2017 20:30:00, 19.470
07/18/2017 21:00:00, 36.580
07/18/2017 21:30:00, 43.700
07/18/2017 22:00:00, 27.270
07/18/2017 22:30:00, 26.080
07/18/2017 23:00:00, 23.980
07/18/2017 23:30:00, 13.280
07/19/2017 00:00:00, 6.073
07/19/2017 00:30:00, 10.750
07/19/2017 01:00:00, 3.790
07/19/2017 01:30:00, 2.277
07/19/2017 02:00:00, 1.677
07/19/2017 02:30:00, 1.675
07/19/2017 03:00:00, 2.111
07/19/2017 03:30:00, 2.265
07/19/2017 04:00:00, 4.073
07/19/2017 04:30:00, 11.610
07/19/2017 05:00:00, 24.420
07/19/2017 05:30:00, 35.880
07/19/2017 06:00:00, 36.560
07/19/2017 06:30:00, 43.210
07/19/2017 07:00:00, 61.800
07/19/2017 07:30:00, 81.900
07/19/2017 08:00:00, 105.900
07/19/2017 08:30:00, 128.600
07/19/2017 09:00:00, 170.000
07/19/2017 09:30:00, 316.900
07/19/2017 10:00:00, 486.900
07/19/2017 10:30:00, 484.200
07/19/2017 11:00:00, 507.800
07/19/2017 11:30:00, 544.900
07/19/2017 12:00:00, 577.400
07/19/2017 12:30:00, 624.900
07/19/2017 13:00:00, 474.000
07/19/2017 13:30:00, 584.600
07/19/2017 14:00:00, 250.500
07/19/2017 14:30:00, 171.400
07/19/2017 15:00:00, 59.320
07/19/2017 15:30:00, 43.380
07/19/2017 16:00:00, 99.600
07/19/2017 16:30:00, 211.000
07/19/2017 17:00:00, 620.300
07/19/2017 17:30:00, 703.700
07/19/2017 18:00:00, 641.300
07/19/2017 18:30:00, 504.600
07/19/2017 19:00:00, 419.300
07/19/2017 19:30:00, 154.600
07/19/2017 20:00:00, 152.800
07/19/2017 20:30:00, 121.000
07/19/2017 21:00:00, 104.000
07/19/2017 21:30:00, 84.600
07/19/2017 22:00:00, 34.390
07/19/2017 22:30:00, 19.800
07/19/2017 23:00:00, 7.751
07/19/2017 23:30:00, 0.845
07/20/2017 00:00:00, 3.043
07/20/2017 00:30:00, 4.548
07/20/2017 01:00:00, 2.912
07/20/2017 01:30:00, 1.083
07/20/2017 02:00:00, 0.415
07/20/2017 02:30:00, 0.681
07/20/2017 03:00:00, 0.506
07/20/2017 03:30:00, 1.092
07/20/2017 04:00:00, 3.266
07/20/2017 04:30:00, 7.031
07/20/2017 05:00:00, 17.430
07/20/2017 05:30:00, 20.260
07/20/2017 06:00:00, 17.830
07/20/2017 06:30:00, 32.570
07/20/2017 07:00:00, 36.880
07/20/2017 07:30:00, 26.460
07/20/2017 08:00:00, 41.310
07/20/2017 08:30:00, 44.420
07/20/2017 09:00:00, 31.160
07/20/2017 09:30:00, 36.720
07/20/2017 10:00:00, 46.470
07/20/2017 10:30:00, 65.980
07/20/2017 11:00:00, 86.600
07/20/2017 11:30:00, 67.080
07/20/2017 12:00:00, 33.150
07/20/2017 12:30:00, 40.780
07/20/2017 13:00:00, 37.660
07/20/2017 13:30:00, 84.700
07/20/2017 14:00:00, 122.700
07/20/2017 14:30:00, 126.500
07/20/2017 15:00:00, 103.600
07/20/2017 15:30:00, 156.300
07/20/2017 16:00:00, 119.200
07/20/2017 16:30:00, 118.300
07/20/2017 17:00:00, 92.300
07/20/2017 17:30:00, 76.520
07/20/2017 18:00:00, 94.800
07/20/2017 18:30:00, 77.070
07/20/2017 19:00:00, 128.100
07/20/2017 19:30:00, 111.300
07/20/2017 20:00:00, 118.700
07/20/2017 20:30:00, 77.150
07/20/2017 21:00:00, 56.130
07/20/2017 21:30:00, 26.540
07/20/2017 22:00:00, 32.780
07/20/2017 22:30:00, 24.900
07/20/2017 23:00:00, 12.680
07/20/2017 23:30:00, 13.140
07/21/2017 00:00:00, 9.710
07/21/2017 00:30:00, 4.220
07/21/2017 01:00:00, 3.017
07/21/2017 01:30:00, 2.342
07/21/2017 02:00:00, 1.647
07/21/2017 02:30:00, 1.560
07/21/2017 03:00:00, 1.606
07/21/2017 03:30:00, 2.213
07/21/2017 04:00:00, 3.617
07/21/2017 04:30:00, 6.756
07/21/2017 05:00:00, 9.830
07/21/2017 05:30:00, 16.890
07/21/2017 06:00:00, 25.460
07/21/2017 06:30:00, 43.830
07/21/2017 07:00:00, 51.560
07/21/2017 07:30:00, 56.190
07/21/2017 08:00:00, 120.200
07/21/2017 08:30:00, 147.800
07/21/2017 09:00:00, 148.800
07/21/2017 09:30:00, 328.500
07/21/2017 10:00:00, 255.100
07/21/2017 10:30:00, 376.700
07/21/2017 11:00:00, 276.900
07/21/2017 11:30:00, 511.800
07/21/2017 12:00:00, 316.700
07/21/2017 12:30:00, 354.400
07/21/2017 13:00:00, 414.500
07/21/2017 13:30:00, 465.000
07/21/2017 14:00:00, 426.200
07/21/2017 14:30:00, 785.400
07/21/2017 15:00:00, 701.300
07/21/2017 15:30:00, 696.200
07/21/2017 16:00:00, 636.200
07/21/2017 16:30:00, 638.000
07/21/2017 17:00:00, 602.100
07/21/2017 17:30:00, 559.300
07/21/2017 18:00:00, 528.700
07/21/2017 18:30:00, 445.000
07/21/2017 19:00:00, 365.300
07/21/2017 19:30:00, 312.500
07/21/2017 20:00:00, 148.400
07/21/2017 20:30:00, 123.500
07/21/2017 21:00:00, 66.140
07/21/2017 21:30:00, 80.000
07/21/2017 22:00:00, 37.290
07/21/2017 22:30:00, 31.420
07/21/2017 23:00:00, 19.710
07/21/2017 23:30:00, 9.190
07/22/2017 00:00:00, 8.090
07/22/2017 00:30:00, 3.705
07/22/2017 01:00:00, 2.382
07/22/2017 01:30:00, 1.213
07/22/2017 02:00:00, 0.594
07/22/2017 02:30:00, 0.605
07/22/2017 03:00:00, 0.700
07/22/2017 03:30:00, 0.755
07/22/2017 04:00:00, 1.421
07/22/2017 04:30:00, 0.210
07/22/2017 05:00:00, 2.644
07/22/2017 05:30:00, 3.563
07/22/2017 06:00:00, 3.641
07/22/2017 06:30:00, 8.640
07/22/2017 07:00:00, 7.334
07/22/2017 07:30:00, 10.960
07/22/2017 08:00:00, 19.470
07/22/2017 08:30:00, 33.200
07/22/2017 09:00:00, 44.610
07/22/2017 09:30:00, 68.940
07/22/2017 10:00:00, 79.120
07/22/2017 10:30:00, 70.390
07/22/2017 11:00:00, 54.220
07/22/2017 11:30:00, 57.980
07/22/2017 12:00:00, 50.840
07/22/2017 12:30:00, 65.090
07/22/2017 13:00:00, 84.200
07/22/2017 13:30:00, 76.940
07/22/2017 14:00:00, 67.380
07/22/2017 14:30:00, 61.670
07/22/2017 15:00:00, 74.480
07/22/2017 15:30:00, 53.980
07/22/2017 16:00:00, 61.650
07/22/2017 16:30:00, 54.520
07/22/2017 17:00:00, 50.330
07/22/2017 17:30:00, 55.400
07/22/2017 18:00:00, 124.800
07/22/2017 18:30:00, 79.120
07/22/2017 19:00:00, 67.380
07/22/2017 19:30:00, 69.910
07/22/2017 20:00:00, 72.320
07/22/2017 20:30:00, 53.240
07/22/2017 21:00:00, 33.640
07/22/2017 21:30:00, 22.850
07/22/2017 22:00:00, 17.760
07/22/2017 22:30:00, 17.580
07/22/2017 23:00:00, 14.370
07/22/2017 23:30:00, 12.880
07/23/2017 00:00:00, 4.898
07/23/2017 00:30:00, 5.051
07/23/2017 01:00:00, 1.632
07/23/2017 01:30:00, 0.485
07/23/2017 02:00:00, 0.378
07/23/2017 02:30:00, 0.502
07/23/2017 03:00:00, 0.497
07/23/2017 03:30:00, 2.536
07/23/2017 04:00:00, 4.467
07/23/2017 04:30:00, 4.221
07/23/2017 05:00:00, 9.730
07/23/2017 05:30:00, 20.500
07/23/2017 06:00:00, 39.060
07/23/2017 06:30:00, 61.840
07/23/2017 07:00:00, 75.370
07/23/2017 07:30:00, 66.770
07/23/2017 08:00:00, 88.300
07/23/2017 08:30:00, 115.700
07/23/2017 09:00:00, 101.800
07/23/2017 09:30:00, 123.000
07/23/2017 10:00:00, 133.100
07/23/2017 10:30:00, 152.100
07/23/2017 11:00:00, 159.200
07/23/2017 11:30:00, 105.100
07/23/2017 12:00:00, 123.800
07/23/2017 12:30:00, 183.200
07/23/2017 13:00:00, 114.200
07/23/2017 13:30:00, 131.300
07/23/2017 14:00:00, 91.000
07/23/2017 14:30:00, 100.700
07/23/2017 15:00:00, 132.200
07/23/2017 15:30:00, 75.790
07/23/2017 16:00:00, 90.100
07/23/2017 16:30:00, 70.020
07/23/2017 17:00:00, 86.700
07/23/2017 17:30:00, 98.100
07/23/2017 18:00:00, 114.300
07/23/2017 18:30:00, 100.000
07/23/2017 19:00:00, 112.900
07/23/2017 19:30:00, 89.200
07/23/2017 20:00:00, 58.970
07/23/2017 20:30:00, 32.880
07/23/2017 21:00:00, 20.170
07/23/2017 21:30:00, 31.040
07/23/2017 22:00:00, 20.090
07/23/2017 22:30:00, 15.900
07/23/2017 23:00:00, 19.640
07/23/2017 23:30:00, 9.730
07/24/2017 00:00:00, 12.660
07/24/2017 00:30:00, 9.800
07/24/2017 01:00:00, 8.160
07/24/2017 01:30:00, 3.792
07/24/2017 02:00:00, 1.397
07/24/2017 02:30:00, 0.755
07/24/2017 03:00:00, 0.651
07/24/2017 03:30:00, 1.205
07/24/2017 04:00:00, 1.996
07/24/2017 04:30:00, 1.546
07/24/2017 05:00:00, 3.962
07/24/2017 05:30:00, 7.014
07/24/2017 06:00:00, 11.590
07/24/2017 06:30:00, 14.850
07/24/2017 07:00:00, 28.680
07/24/2017 07:30:00, 53.060
07/24/2017 08:00:00, 62.000
07/24/2017 08:30:00, 66.010
07/24/2017 09:00:00, 85.400
07/24/2017 09:30:00, 72.420
07/24/2017 10:00:00, 46.480
07/24/2017 10:30:00, 109.400
07/24/2017 11:00:00, 203.500
07/24/2017 11:30:00, 303.000
07/24/2017 12:00:00, 310.300
07/24/2017 12:30:00, 232.600
07/24/2017 13:00:00, 171.400
07/24/2017 13:30:00, 134.400
07/24/2017 14:00:00, 188.700
07/24/2017 14:30:00, 239.400
07/24/2017 15:00:00, 221.500
07/24/2017 15:30:00, 193.100
07/24/2017 16:00:00, 216.700
07/24/2017 16:30:00, 218.700
07/24/2017 17:00:00, 226.100
07/24/2017 17:30:00, 103.900
07/24/2017 18:00:00, 108.200
07/24/2017 18:30:00, 92.800
07/24/2017 19:00:00, 73.510
07/24/2017 19:30:00, 56.840
07/24/2017 20:00:00, 43.840
07/24/2017 20:30:00, 38.770
07/24/2017 21:00:00, 35.660
07/24/2017 21:30:00, 29.740
07/24/2017 22:00:00, 22.200
07/24/2017 22:30:00, 11.410
07/24/2017 23:00:00, 8.370
07/24/2017 23:30:00, 9.580
07/25/2017 00:00:00, 10.990
07/25/2017 00:30:00, 4.202
07/25/2017 01:00:00, 1.833
07/25/2017 01:30:00, 1.417
07/25/2017 02:00:00, 1.596
07/25/2017 02:30:00, 1.116
07/25/2017 03:00:00, 1.262
07/25/2017 03:30:00, 1.523
07/25/2017 04:00:00, 2.378
07/25/2017 04:30:00, 4.717
07/25/2017 05:00:00, 11.840
07/25/2017 05:30:00, 16.070
07/25/2017 06:00:00, 29.900
07/25/2017 06:30:00, 54.210
07/25/2017 07:00:00, 83.000
07/25/2017 07:30:00, 107.500
07/25/2017 08:00:00, 119.100
07/25/2017 08:30:00, 156.100
07/25/2017 09:00:00, 176.200
07/25/2017 09:30:00, 230.200
07/25/2017 10:00:00, 231.400
07/25/2017 10:30:00, 338.300
07/25/2017 11:00:00, 290.400
07/25/2017 11:30:00, 231.700
07/25/2017 12:00:00, 325.100
07/25/2017 12:30:00, 236.100
07/25/2017 13:00:00, 226.200
07/25/2017 13:30:00, 180.300
07/25/2017 14:00:00, 280.600
07/25/2017 14:30:00, 409.500
07/25/2017 15:00:00, 485.400
07/25/2017 15:30:00, 427.800
07/25/2017 16:00:00, 324.300
07/25/2017 16:30:00, 205.700
07/25/2017 17:00:00, 183.000
07/25/2017 17:30:00, 462.500
07/25/2017 18:00:00, 378.700
07/25/2017 18:30:00, 272.500
07/25/2017 19:00:00, 246.400
07/25/2017 19:30:00, 218.000
07/25/2017 20:00:00, 188.900
07/25/2017 20:30:00, 115.300
07/25/2017 21:00:00, 84.500
07/25/2017 21:30:00, 64.400
07/25/2017 22:00:00, 54.250
07/25/2017 22:30:00, 23.620
07/25/2017 23:00:00, 13.630
07/25/2017 23:30:00, 8.970
07/26/2017 00:00:00, 5.697
07/26/2017 00:30:00, 3.178
07/26/2017 01:00:00, 1.708
07/26/2017 01:30:00, 3.023
07/26/2017 02:00:00, 2.176
07/26/2017 02:30:00, 0.958
07/26/2017 03:00:00, 1.253
07/26/2017 03:30:00, 2.026
07/26/2017 04:00:00, 1.837
07/26/2017 04:30:00, 2.838
07/26/2017 05:00:00, 5.449
07/26/2017 05:30:00, 13.970
07/26/2017 06:00:00, 17.250
07/26/2017 06:30:00, 34.560
07/26/2017 07:00:00, 42.130
07/26/2017 07:30:00, 55.250
07/26/2017 08:00:00, 109.900
07/26/2017 08:30:00, 188.600
07/26/2017 09:00:00, 217.700
07/26/2017 09:30:00, 234.600
07/26/2017 10:00:00, 222.100
07/26/2017 10:30:00, 219.400
07/26/2017 11:00:00, 171.300
07/26/2017 11:30:00, 207.400
07/26/2017 12:00:00, 260.500
07/26/2017 12:30:00, 218.800
07/26/2017 13:00:00, 152.100
07/26/2017 13:30:00, 133.600
07/26/2017 14:00:00, 180.900
07/26/2017 14:30:00, 232.400
07/26/2017 15:00:00, 304.200
07/26/2017 15:30:00, 290.500
07/26/2017 16:00:00, 282.600
07/26/2017 16:30:00, 341.600
07/26/2017 17:00:00, 287.700
07/26/2017 17:30:00, 234.700
07/26/2017 18:00:00, 177.200
07/26/2017 18:30:00, 155.400
07/26/2017 19:00:00, 147.500
07/26/2017 19:30:00, 132.200
07/26/2017 20:00:00, 108.800
07/26/2017 20:30:00, 100.800
07/26/2017 21:00:00, 84.000
07/26/2017 21:30:00, 68.670
07/26/2017 22:00:00, 52.460
07/26/2017 22:30:00, 31.530
07/26/2017 23:00:00, 20.410
07/26/2017 23:30:00, 15.250
07/27/2017 00:00:00, 13.120
07/27/2017 00:30:00, 4.103
07/27/2017 01:00:00, 1.615
07/27/2017 01:30:00, 0.614
07/27/2017 02:00:00, 0.408
07/27/2017 02:30:00, 0.300
07/27/2017 03:00:00, 0.053
07/27/2017 03:30:00, 0.975
07/27/2017 04:00:00, 3.041
07/27/2017 04:30:00, 6.794
07/27/2017 05:00:00, 33.980
07/27/2017 05:30:00, 64.450
07/27/2017 06:00:00, 88.500
07/27/2017 06:30:00, 112.500
07/27/2017 07:00:00, 140.100
07/27/2017 07:30:00, 175.800
07/27/2017 08:00:00, 220.400
07/27/2017 08:30:00, 268.400
07/27/2017 09:00:00, 315.500
07/27/2017 09:30:00, 361.600
07/27/2017 10:00:00, 406.400
07/27/2017 10:30:00, 452.500
07/27/2017 11:00:00, 493.400
07/27/2017 11:30:00, 540.000
07/27/2017 12:00:00, 578.000
